iterations,voters,mean,std,minority_decisive,majority_correct
100.0,5.0,0.95,0.114,0.78,1.0
100.0,5.0,0.95,0.115,0.84,1.0
100.0,5.0,0.95,0.116,0.85,1.0
100.0,5.0,0.95,0.117,0.83,1.0
100.0,5.0,0.95,0.11800000000000001,0.72,1.0
100.0,5.0,0.95,0.11900000000000001,0.79,1.0
100.0,5.0,0.95,0.12000000000000001,0.8,1.0
100.0,5.0,0.95,0.121,0.78,1.0
100.0,5.0,0.95,0.122,0.77,1.0
100.0,5.0,0.95,0.123,0.86,1.0
100.0,5.0,0.95,0.124,0.83,1.0
100.0,5.0,0.95,0.125,0.81,1.0
100.0,5.0,0.95,0.126,0.83,1.0
100.0,5.0,0.95,0.127,0.8,1.0
100.0,5.0,0.95,0.128,0.81,1.0
100.0,5.0,0.95,0.129,0.76,1.0
100.0,5.0,0.95,0.13,0.82,1.0
100.0,5.0,0.95,0.131,0.81,1.0
100.0,5.0,0.95,0.132,0.88,1.0
100.0,5.0,0.95,0.133,0.84,1.0
100.0,5.0,0.95,0.134,0.81,1.0
100.0,5.0,0.95,0.135,0.8,1.0
100.0,5.0,0.95,0.136,0.81,1.0
100.0,5.0,0.95,0.137,0.81,1.0
100.0,5.0,0.95,0.138,0.79,1.0
100.0,5.0,0.95,0.139,0.88,1.0
100.0,5.0,0.95,0.14,0.81,1.0
100.0,5.0,0.95,0.14100000000000001,0.91,1.0
100.0,5.0,0.95,0.14200000000000002,0.88,1.0
100.0,5.0,0.95,0.14300000000000002,0.87,1.0
100.0,5.0,0.95,0.14400000000000002,0.8,1.0
100.0,5.0,0.95,0.14500000000000002,0.88,1.0
100.0,5.0,0.95,0.146,0.88,1.0
100.0,5.0,0.95,0.147,0.85,1.0
100.0,5.0,0.95,0.148,0.81,1.0
100.0,5.0,0.95,0.149,0.89,1.0
100.0,5.0,0.95,0.15,0.88,1.0
100.0,5.0,0.95,0.151,0.86,1.0
100.0,5.0,0.95,0.152,0.84,1.0
100.0,5.0,0.95,0.153,0.83,1.0
100.0,5.0,0.95,0.154,0.82,1.0
100.0,5.0,0.95,0.155,0.84,1.0
100.0,5.0,0.95,0.156,0.91,1.0
100.0,5.0,0.95,0.157,0.85,1.0
100.0,5.0,0.95,0.158,0.84,1.0
100.0,5.0,0.95,0.159,0.83,1.0
100.0,5.0,0.95,0.16,0.96,1.0
100.0,5.0,0.95,0.161,0.86,1.0
100.0,5.0,0.95,0.162,0.88,1.0
100.0,5.0,0.95,0.163,0.78,1.0
100.0,5.0,0.95,0.164,0.87,1.0
100.0,5.0,0.95,0.165,0.84,1.0
100.0,5.0,0.95,0.166,0.9,1.0
100.0,5.0,0.95,0.167,0.9,1.0
100.0,5.0,0.95,0.168,0.89,1.0
100.0,5.0,0.95,0.169,0.93,1.0
100.0,5.0,0.95,0.17,0.9,1.0
100.0,5.0,0.95,0.171,0.78,1.0
100.0,5.0,0.95,0.17200000000000001,0.9,1.0
100.0,5.0,0.95,0.17300000000000001,0.92,1.0
100.0,5.0,0.95,0.17400000000000002,0.93,1.0
100.0,5.0,0.95,0.17500000000000002,0.86,1.0
100.0,5.0,0.95,0.17600000000000002,0.88,1.0
100.0,5.0,0.95,0.177,0.88,1.0
100.0,5.0,0.95,0.178,0.9,1.0
100.0,5.0,0.95,0.179,0.81,1.0
100.0,5.0,0.95,0.18,0.88,1.0
100.0,5.0,0.95,0.181,0.83,1.0
100.0,5.0,0.95,0.182,0.9,1.0
100.0,5.0,0.95,0.183,0.89,1.0
100.0,5.0,0.95,0.184,0.94,1.0
100.0,5.0,0.95,0.185,0.95,1.0
100.0,5.0,0.95,0.186,0.94,1.0
100.0,5.0,0.95,0.187,0.82,1.0
100.0,5.0,0.95,0.188,0.92,1.0
100.0,5.0,0.95,0.189,0.96,1.0
100.0,5.0,0.95,0.19,0.9,1.0
100.0,5.0,0.95,0.191,0.84,1.0
100.0,5.0,0.95,0.192,0.9,1.0
100.0,5.0,0.95,0.193,0.89,1.0
100.0,5.0,0.95,0.194,0.91,1.0
100.0,5.0,0.95,0.195,0.92,1.0
100.0,5.0,0.95,0.196,0.93,1.0
100.0,5.0,0.95,0.197,0.93,1.0
100.0,5.0,0.95,0.198,0.93,1.0
100.0,5.0,0.95,0.199,0.94,1.0
100.0,5.0,0.95,0.2,0.88,1.0
100.0,7.0,0.55,0.001,0.0,1.0
100.0,7.0,0.55,0.002,0.0,1.0
100.0,7.0,0.55,0.003,0.0,1.0
100.0,7.0,0.55,0.004,0.0,1.0
100.0,7.0,0.55,0.005,0.0,1.0
100.0,7.0,0.55,0.006,0.03,1.0
100.0,7.0,0.55,0.007,0.08,1.0
100.0,7.0,0.55,0.008,0.24,1.0
100.0,7.0,0.55,0.009000000000000001,0.34,1.0
100.0,7.0,0.55,0.010000000000000002,0.45,1.0
100.0,7.0,0.55,0.011,0.61,1.0
100.0,7.0,0.55,0.012,0.71,1.0
100.0,7.0,0.55,0.013000000000000001,0.74,1.0
100.0,7.0,0.55,0.014000000000000002,0.86,1.0
100.0,7.0,0.55,0.015,0.84,1.0
100.0,7.0,0.55,0.016,0.82,1.0
100.0,7.0,0.55,0.017,0.89,1.0
100.0,7.0,0.55,0.018000000000000002,0.92,1.0
100.0,7.0,0.55,0.019000000000000003,0.93,1.0
100.0,7.0,0.55,0.02,0.94,1.0
100.0,7.0,0.55,0.021,0.94,1.0
100.0,7.0,0.55,0.022000000000000002,0.99,1.0
100.0,7.0,0.55,0.023,0.94,1.0
100.0,7.0,0.55,0.024,0.97,1.0
100.0,7.0,0.55,0.025,0.96,1.0
100.0,7.0,0.55,0.026000000000000002,0.98,1.0
100.0,7.0,0.55,0.027000000000000003,0.98,1.0
100.0,7.0,0.55,0.028,0.97,1.0
100.0,7.0,0.55,0.029,1.0,1.0
100.0,7.0,0.55,0.030000000000000002,0.99,1.0
100.0,7.0,0.55,0.031,1.0,1.0
100.0,7.0,0.55,0.032,0.99,1.0
100.0,7.0,0.55,0.033,0.98,1.0
100.0,7.0,0.55,0.034,1.0,1.0
100.0,7.0,0.55,0.035,0.98,1.0
100.0,7.0,0.55,0.036000000000000004,0.99,1.0
100.0,7.0,0.55,0.037000000000000005,0.98,1.0
100.0,7.0,0.55,0.038,0.99,1.0
100.0,7.0,0.55,0.039,0.99,1.0
100.0,7.0,0.55,0.04,1.0,1.0
100.0,7.0,0.55,0.041,1.0,1.0
100.0,7.0,0.55,0.042,1.0,1.0
100.0,7.0,0.55,0.043000000000000003,1.0,1.0
100.0,7.0,0.55,0.044000000000000004,1.0,1.0
100.0,7.0,0.55,0.045,1.0,1.0
100.0,7.0,0.55,0.046,0.99,1.0
100.0,7.0,0.55,0.047,1.0,1.0
100.0,7.0,0.55,0.048,1.0,1.0
100.0,7.0,0.55,0.049,1.0,1.0
100.0,7.0,0.55,0.05,0.97,1.0
100.0,7.0,0.55,0.051000000000000004,0.98,1.0
100.0,7.0,0.55,0.052000000000000005,1.0,1.0
100.0,7.0,0.55,0.053000000000000005,0.99,1.0
100.0,7.0,0.55,0.054,1.0,1.0
100.0,7.0,0.55,0.055,1.0,1.0
100.0,7.0,0.55,0.056,1.0,1.0
100.0,7.0,0.55,0.057,1.0,1.0
100.0,7.0,0.55,0.058,0.98,1.0
100.0,7.0,0.55,0.059000000000000004,0.99,1.0
100.0,7.0,0.55,0.060000000000000005,1.0,1.0
100.0,7.0,0.55,0.061,1.0,1.0
100.0,7.0,0.55,0.062,1.0,1.0
100.0,7.0,0.55,0.063,0.99,1.0
100.0,7.0,0.55,0.064,1.0,1.0
100.0,7.0,0.55,0.065,1.0,1.0
100.0,7.0,0.55,0.066,1.0,1.0
100.0,7.0,0.55,0.067,1.0,1.0
100.0,7.0,0.55,0.068,1.0,1.0
100.0,7.0,0.55,0.069,1.0,1.0
100.0,7.0,0.55,0.07,1.0,1.0
100.0,7.0,0.55,0.07100000000000001,1.0,1.0
100.0,7.0,0.55,0.07200000000000001,1.0,1.0
100.0,7.0,0.55,0.07300000000000001,1.0,1.0
100.0,7.0,0.55,0.074,0.99,1.0
100.0,7.0,0.55,0.075,1.0,1.0
100.0,7.0,0.55,0.076,1.0,1.0
100.0,7.0,0.55,0.077,1.0,1.0
100.0,7.0,0.55,0.078,1.0,1.0
100.0,7.0,0.55,0.079,1.0,1.0
100.0,7.0,0.55,0.08,0.99,1.0
100.0,7.0,0.55,0.081,1.0,1.0
100.0,7.0,0.55,0.082,1.0,1.0
100.0,7.0,0.55,0.083,1.0,1.0
100.0,7.0,0.55,0.084,0.99,1.0
100.0,7.0,0.55,0.085,1.0,1.0
100.0,7.0,0.55,0.08600000000000001,1.0,1.0
100.0,7.0,0.55,0.08700000000000001,1.0,1.0
100.0,7.0,0.55,0.08800000000000001,1.0,1.0
100.0,7.0,0.55,0.089,1.0,1.0
100.0,7.0,0.55,0.09,1.0,1.0
100.0,7.0,0.55,0.091,1.0,1.0
100.0,7.0,0.55,0.092,1.0,1.0
100.0,7.0,0.55,0.093,1.0,1.0
100.0,7.0,0.55,0.094,1.0,1.0
100.0,7.0,0.55,0.095,1.0,1.0
100.0,7.0,0.55,0.096,1.0,1.0
100.0,7.0,0.55,0.097,1.0,1.0
100.0,7.0,0.55,0.098,1.0,1.0
100.0,7.0,0.55,0.099,1.0,1.0
100.0,7.0,0.55,0.1,1.0,1.0
100.0,7.0,0.55,0.101,1.0,1.0
100.0,7.0,0.55,0.10200000000000001,1.0,1.0
100.0,7.0,0.55,0.10300000000000001,1.0,1.0
100.0,7.0,0.55,0.10400000000000001,1.0,1.0
100.0,7.0,0.55,0.10500000000000001,1.0,1.0
100.0,7.0,0.55,0.106,1.0,1.0
100.0,7.0,0.55,0.107,1.0,1.0
100.0,7.0,0.55,0.108,1.0,1.0
100.0,7.0,0.55,0.109,0.99,1.0
100.0,7.0,0.55,0.11,1.0,1.0
100.0,7.0,0.55,0.111,1.0,1.0
100.0,7.0,0.55,0.112,1.0,1.0
100.0,7.0,0.55,0.113,1.0,1.0
100.0,7.0,0.55,0.114,1.0,1.0
100.0,7.0,0.55,0.115,1.0,1.0
100.0,7.0,0.55,0.116,1.0,1.0
100.0,7.0,0.55,0.117,1.0,1.0
100.0,7.0,0.55,0.11800000000000001,1.0,1.0
100.0,7.0,0.55,0.11900000000000001,1.0,1.0
100.0,7.0,0.55,0.12000000000000001,1.0,1.0
100.0,7.0,0.55,0.121,1.0,1.0
100.0,7.0,0.55,0.122,1.0,1.0
100.0,7.0,0.55,0.123,1.0,1.0
100.0,7.0,0.55,0.124,1.0,1.0
100.0,7.0,0.55,0.125,1.0,1.0
100.0,7.0,0.55,0.126,1.0,1.0
100.0,7.0,0.55,0.127,1.0,1.0
100.0,7.0,0.55,0.128,1.0,1.0
100.0,7.0,0.55,0.129,1.0,1.0
100.0,7.0,0.55,0.13,1.0,1.0
100.0,7.0,0.55,0.131,1.0,1.0
100.0,7.0,0.55,0.132,1.0,1.0
100.0,7.0,0.55,0.133,1.0,1.0
100.0,7.0,0.55,0.134,1.0,1.0
100.0,7.0,0.55,0.135,1.0,1.0
100.0,7.0,0.55,0.136,1.0,1.0
100.0,7.0,0.55,0.137,1.0,1.0
100.0,7.0,0.55,0.138,1.0,1.0
100.0,7.0,0.55,0.139,1.0,1.0
100.0,7.0,0.55,0.14,1.0,1.0
100.0,7.0,0.55,0.14100000000000001,1.0,1.0
100.0,7.0,0.55,0.14200000000000002,1.0,1.0
100.0,7.0,0.55,0.14300000000000002,1.0,1.0
100.0,7.0,0.55,0.14400000000000002,1.0,1.0
100.0,7.0,0.55,0.14500000000000002,1.0,1.0
100.0,7.0,0.55,0.146,1.0,1.0
100.0,7.0,0.55,0.147,1.0,1.0
100.0,7.0,0.55,0.148,1.0,1.0
100.0,7.0,0.55,0.149,0.99,1.0
100.0,7.0,0.55,0.15,1.0,1.0
100.0,7.0,0.55,0.151,1.0,1.0
100.0,7.0,0.55,0.152,1.0,1.0
100.0,7.0,0.55,0.153,1.0,1.0
100.0,7.0,0.55,0.154,1.0,1.0
100.0,7.0,0.55,0.155,1.0,1.0
100.0,7.0,0.55,0.156,1.0,1.0
100.0,7.0,0.55,0.157,1.0,1.0
100.0,7.0,0.55,0.158,1.0,1.0
100.0,7.0,0.55,0.159,1.0,1.0
100.0,7.0,0.55,0.16,1.0,1.0
100.0,7.0,0.55,0.161,1.0,1.0
100.0,7.0,0.55,0.162,1.0,1.0
100.0,7.0,0.55,0.163,1.0,1.0
100.0,7.0,0.55,0.164,0.99,1.0
100.0,7.0,0.55,0.165,1.0,1.0
100.0,7.0,0.55,0.166,1.0,1.0
100.0,7.0,0.55,0.167,1.0,1.0
100.0,7.0,0.55,0.168,1.0,1.0
100.0,7.0,0.55,0.169,1.0,1.0
100.0,7.0,0.55,0.17,1.0,1.0
100.0,7.0,0.55,0.171,1.0,1.0
100.0,7.0,0.55,0.17200000000000001,1.0,1.0
100.0,7.0,0.55,0.17300000000000001,0.99,1.0
100.0,7.0,0.55,0.17400000000000002,1.0,1.0
100.0,7.0,0.55,0.17500000000000002,1.0,1.0
100.0,7.0,0.55,0.17600000000000002,1.0,1.0
100.0,7.0,0.55,0.177,1.0,1.0
100.0,7.0,0.55,0.178,1.0,1.0
100.0,7.0,0.55,0.179,1.0,1.0
100.0,7.0,0.55,0.18,1.0,1.0
100.0,7.0,0.55,0.181,1.0,1.0
100.0,7.0,0.55,0.182,1.0,1.0
100.0,7.0,0.55,0.183,1.0,1.0
100.0,7.0,0.55,0.184,1.0,1.0
100.0,7.0,0.55,0.185,1.0,1.0
100.0,7.0,0.55,0.186,1.0,1.0
100.0,7.0,0.55,0.187,1.0,1.0
100.0,7.0,0.55,0.188,1.0,1.0
100.0,7.0,0.55,0.189,1.0,1.0
100.0,7.0,0.55,0.19,1.0,1.0
100.0,7.0,0.55,0.191,1.0,1.0
100.0,7.0,0.55,0.192,1.0,1.0
100.0,7.0,0.55,0.193,1.0,1.0
100.0,7.0,0.55,0.194,1.0,1.0
100.0,7.0,0.55,0.195,1.0,1.0
100.0,7.0,0.55,0.196,0.99,1.0
100.0,7.0,0.55,0.197,1.0,1.0
100.0,7.0,0.55,0.198,1.0,1.0
100.0,7.0,0.55,0.199,1.0,1.0
100.0,7.0,0.55,0.2,1.0,1.0
100.0,7.0,0.6,0.001,0.0,1.0
100.0,7.0,0.6,0.002,0.0,1.0
100.0,7.0,0.6,0.003,0.0,1.0
100.0,7.0,0.6,0.004,0.0,1.0
100.0,7.0,0.6,0.005,0.0,1.0
100.0,7.0,0.6,0.006,0.0,1.0
100.0,7.0,0.6,0.007,0.0,1.0
100.0,7.0,0.6,0.008,0.0,1.0
100.0,7.0,0.6,0.009000000000000001,0.0,1.0
100.0,7.0,0.6,0.010000000000000002,0.0,1.0
100.0,7.0,0.6,0.011,0.0,1.0
100.0,7.0,0.6,0.012,0.01,1.0
100.0,7.0,0.6,0.013000000000000001,0.08,1.0
100.0,7.0,0.6,0.014000000000000002,0.2,1.0
100.0,7.0,0.6,0.015,0.1,1.0
100.0,7.0,0.6,0.016,0.22,1.0
100.0,7.0,0.6,0.017,0.33,1.0
100.0,7.0,0.6,0.018000000000000002,0.42,1.0
100.0,7.0,0.6,0.019000000000000003,0.44,1.0
100.0,7.0,0.6,0.02,0.46,1.0
100.0,7.0,0.6,0.021,0.54,1.0
100.0,7.0,0.6,0.022000000000000002,0.6,1.0
100.0,7.0,0.6,0.023,0.65,1.0
100.0,7.0,0.6,0.024,0.7,1.0
100.0,7.0,0.6,0.025,0.71,1.0
100.0,7.0,0.6,0.026000000000000002,0.8,1.0
100.0,7.0,0.6,0.027000000000000003,0.73,1.0
100.0,7.0,0.6,0.028,0.85,1.0
100.0,7.0,0.6,0.029,0.84,1.0
100.0,7.0,0.6,0.030000000000000002,0.95,1.0
100.0,7.0,0.6,0.031,0.89,1.0
100.0,7.0,0.6,0.032,0.87,1.0
100.0,7.0,0.6,0.033,0.97,1.0
100.0,7.0,0.6,0.034,0.87,1.0
100.0,7.0,0.6,0.035,0.97,1.0
100.0,7.0,0.6,0.036000000000000004,0.94,1.0
100.0,7.0,0.6,0.037000000000000005,0.9,1.0
100.0,7.0,0.6,0.038,0.94,1.0
100.0,7.0,0.6,0.039,0.96,1.0
100.0,7.0,0.6,0.04,0.98,1.0
100.0,7.0,0.6,0.041,0.97,1.0
100.0,7.0,0.6,0.042,0.97,1.0
100.0,7.0,0.6,0.043000000000000003,0.98,1.0
100.0,7.0,0.6,0.044000000000000004,0.95,1.0
100.0,7.0,0.6,0.045,0.98,1.0
100.0,7.0,0.6,0.046,0.98,1.0
100.0,7.0,0.6,0.047,0.99,1.0
100.0,7.0,0.6,0.048,0.99,1.0
100.0,7.0,0.6,0.049,0.97,1.0
100.0,7.0,0.6,0.05,0.94,1.0
100.0,7.0,0.6,0.051000000000000004,0.99,1.0
100.0,7.0,0.6,0.052000000000000005,1.0,1.0
100.0,7.0,0.6,0.053000000000000005,0.98,1.0
100.0,7.0,0.6,0.054,1.0,1.0
100.0,7.0,0.6,0.055,1.0,1.0
100.0,7.0,0.6,0.056,1.0,1.0
100.0,7.0,0.6,0.057,0.97,1.0
100.0,7.0,0.6,0.058,1.0,1.0
100.0,7.0,0.6,0.059000000000000004,0.99,1.0
100.0,7.0,0.6,0.060000000000000005,1.0,1.0
100.0,7.0,0.6,0.061,0.99,1.0
100.0,7.0,0.6,0.062,1.0,1.0
100.0,7.0,0.6,0.063,0.99,1.0
100.0,7.0,0.6,0.064,1.0,1.0
100.0,7.0,0.6,0.065,1.0,1.0
100.0,7.0,0.6,0.066,1.0,1.0
100.0,7.0,0.6,0.067,1.0,1.0
100.0,7.0,0.6,0.068,1.0,1.0
100.0,7.0,0.6,0.069,0.98,1.0
100.0,7.0,0.6,0.07,1.0,1.0
100.0,7.0,0.6,0.07100000000000001,0.99,1.0
100.0,7.0,0.6,0.07200000000000001,1.0,1.0
100.0,7.0,0.6,0.07300000000000001,0.99,1.0
100.0,7.0,0.6,0.074,1.0,1.0
100.0,7.0,0.6,0.075,1.0,1.0
100.0,7.0,0.6,0.076,1.0,1.0
100.0,7.0,0.6,0.077,0.99,1.0
100.0,7.0,0.6,0.078,1.0,1.0
100.0,7.0,0.6,0.079,1.0,1.0
100.0,7.0,0.6,0.08,0.99,1.0
100.0,7.0,0.6,0.081,1.0,1.0
100.0,7.0,0.6,0.082,0.98,1.0
100.0,7.0,0.6,0.083,0.99,1.0
100.0,7.0,0.6,0.084,0.99,1.0
100.0,7.0,0.6,0.085,1.0,1.0
100.0,7.0,0.6,0.08600000000000001,1.0,1.0
100.0,7.0,0.6,0.08700000000000001,1.0,1.0
100.0,7.0,0.6,0.08800000000000001,0.99,1.0
100.0,7.0,0.6,0.089,1.0,1.0
100.0,7.0,0.6,0.09,1.0,1.0
100.0,7.0,0.6,0.091,1.0,1.0
100.0,7.0,0.6,0.092,1.0,1.0
100.0,7.0,0.6,0.093,1.0,1.0
100.0,7.0,0.6,0.094,0.99,1.0
100.0,7.0,0.6,0.095,0.99,1.0
100.0,7.0,0.6,0.096,1.0,1.0
100.0,7.0,0.6,0.097,1.0,1.0
100.0,7.0,0.6,0.098,1.0,1.0
100.0,7.0,0.6,0.099,1.0,1.0
100.0,7.0,0.6,0.1,1.0,1.0
100.0,7.0,0.6,0.101,1.0,1.0
100.0,7.0,0.6,0.10200000000000001,0.99,1.0
100.0,7.0,0.6,0.10300000000000001,0.99,1.0
100.0,7.0,0.6,0.10400000000000001,1.0,1.0
100.0,7.0,0.6,0.10500000000000001,1.0,1.0
100.0,7.0,0.6,0.106,0.99,1.0
100.0,7.0,0.6,0.107,1.0,1.0
100.0,7.0,0.6,0.108,1.0,1.0
100.0,7.0,0.6,0.109,1.0,1.0
100.0,7.0,0.6,0.11,1.0,1.0
100.0,7.0,0.6,0.111,0.99,1.0
100.0,7.0,0.6,0.112,1.0,1.0
100.0,7.0,0.6,0.113,1.0,1.0
100.0,7.0,0.6,0.114,1.0,1.0
100.0,7.0,0.6,0.115,1.0,1.0
100.0,7.0,0.6,0.116,1.0,1.0
100.0,7.0,0.6,0.117,1.0,1.0
100.0,7.0,0.6,0.11800000000000001,1.0,1.0
100.0,7.0,0.6,0.11900000000000001,1.0,1.0
100.0,7.0,0.6,0.12000000000000001,0.99,1.0
100.0,7.0,0.6,0.121,0.98,1.0
100.0,7.0,0.6,0.122,1.0,1.0
100.0,7.0,0.6,0.123,1.0,1.0
100.0,7.0,0.6,0.124,0.99,1.0
100.0,7.0,0.6,0.125,1.0,1.0
100.0,7.0,0.6,0.126,1.0,1.0
100.0,7.0,0.6,0.127,1.0,1.0
100.0,7.0,0.6,0.128,1.0,1.0
100.0,7.0,0.6,0.129,1.0,1.0
100.0,7.0,0.6,0.13,1.0,1.0
100.0,7.0,0.6,0.131,1.0,1.0
100.0,7.0,0.6,0.132,1.0,1.0
100.0,7.0,0.6,0.133,1.0,1.0
100.0,7.0,0.6,0.134,1.0,1.0
100.0,7.0,0.6,0.135,1.0,1.0
100.0,7.0,0.6,0.136,1.0,1.0
100.0,7.0,0.6,0.137,1.0,1.0
100.0,7.0,0.6,0.138,1.0,1.0
100.0,7.0,0.6,0.139,1.0,1.0
100.0,7.0,0.6,0.14,1.0,1.0
100.0,7.0,0.6,0.14100000000000001,1.0,1.0
100.0,7.0,0.6,0.14200000000000002,1.0,1.0
100.0,7.0,0.6,0.14300000000000002,1.0,1.0
100.0,7.0,0.6,0.14400000000000002,0.99,1.0
100.0,7.0,0.6,0.14500000000000002,1.0,1.0
100.0,7.0,0.6,0.146,1.0,1.0
100.0,7.0,0.6,0.147,0.99,1.0
100.0,7.0,0.6,0.148,1.0,1.0
100.0,7.0,0.6,0.149,1.0,1.0
100.0,7.0,0.6,0.15,1.0,1.0
100.0,7.0,0.6,0.151,1.0,1.0
100.0,7.0,0.6,0.152,0.99,1.0
100.0,7.0,0.6,0.153,1.0,1.0
100.0,7.0,0.6,0.154,1.0,1.0
100.0,7.0,0.6,0.155,1.0,1.0
100.0,7.0,0.6,0.156,1.0,1.0
100.0,7.0,0.6,0.157,1.0,1.0
100.0,7.0,0.6,0.158,1.0,1.0
100.0,7.0,0.6,0.159,1.0,1.0
100.0,7.0,0.6,0.16,1.0,1.0
100.0,7.0,0.6,0.161,1.0,1.0
100.0,7.0,0.6,0.162,1.0,1.0
100.0,7.0,0.6,0.163,1.0,1.0
100.0,7.0,0.6,0.164,1.0,1.0
100.0,7.0,0.6,0.165,1.0,1.0
100.0,7.0,0.6,0.166,1.0,1.0
100.0,7.0,0.6,0.167,1.0,1.0
100.0,7.0,0.6,0.168,1.0,1.0
100.0,7.0,0.6,0.169,1.0,1.0
100.0,7.0,0.6,0.17,1.0,1.0
100.0,7.0,0.6,0.171,1.0,1.0
100.0,7.0,0.6,0.17200000000000001,1.0,1.0
100.0,7.0,0.6,0.17300000000000001,1.0,1.0
100.0,7.0,0.6,0.17400000000000002,1.0,1.0
100.0,7.0,0.6,0.17500000000000002,1.0,1.0
100.0,7.0,0.6,0.17600000000000002,0.99,1.0
100.0,7.0,0.6,0.177,1.0,1.0
100.0,7.0,0.6,0.178,1.0,1.0
100.0,7.0,0.6,0.179,1.0,1.0
100.0,7.0,0.6,0.18,1.0,1.0
100.0,7.0,0.6,0.181,1.0,1.0
100.0,7.0,0.6,0.182,1.0,1.0
100.0,7.0,0.6,0.183,1.0,1.0
100.0,7.0,0.6,0.184,1.0,1.0
100.0,7.0,0.6,0.185,1.0,1.0
100.0,7.0,0.6,0.186,1.0,1.0
100.0,7.0,0.6,0.187,1.0,1.0
100.0,7.0,0.6,0.188,1.0,1.0
100.0,7.0,0.6,0.189,1.0,1.0
100.0,7.0,0.6,0.19,1.0,1.0
100.0,7.0,0.6,0.191,1.0,1.0
100.0,7.0,0.6,0.192,1.0,1.0
100.0,7.0,0.6,0.193,1.0,1.0
100.0,7.0,0.6,0.194,1.0,1.0
100.0,7.0,0.6,0.195,1.0,1.0
100.0,7.0,0.6,0.196,1.0,1.0
100.0,7.0,0.6,0.197,1.0,1.0
100.0,7.0,0.6,0.198,1.0,1.0
100.0,7.0,0.6,0.199,1.0,1.0
100.0,7.0,0.6,0.2,1.0,1.0
100.0,7.0,0.7,0.001,0.0,1.0
100.0,7.0,0.7,0.002,0.0,1.0
100.0,7.0,0.7,0.003,0.0,1.0
100.0,7.0,0.7,0.004,0.0,1.0
100.0,7.0,0.7,0.005,0.0,1.0
100.0,7.0,0.7,0.006,0.0,1.0
100.0,7.0,0.7,0.007,0.0,1.0
100.0,7.0,0.7,0.008,0.0,1.0
100.0,7.0,0.7,0.009000000000000001,0.0,1.0
100.0,7.0,0.7,0.010000000000000002,0.0,1.0
100.0,7.0,0.7,0.011,0.0,1.0
100.0,7.0,0.7,0.012,0.0,1.0
100.0,7.0,0.7,0.013000000000000001,0.0,1.0
100.0,7.0,0.7,0.014000000000000002,0.0,1.0
100.0,7.0,0.7,0.015,0.0,1.0
100.0,7.0,0.7,0.016,0.0,1.0
100.0,7.0,0.7,0.017,0.0,1.0
100.0,7.0,0.7,0.018000000000000002,0.0,1.0
100.0,7.0,0.7,0.019000000000000003,0.0,1.0
100.0,7.0,0.7,0.02,0.02,1.0
100.0,7.0,0.7,0.021,0.01,1.0
100.0,7.0,0.7,0.022000000000000002,0.04,1.0
100.0,7.0,0.7,0.023,0.03,1.0
100.0,7.0,0.7,0.024,0.06,1.0
100.0,7.0,0.7,0.025,0.08,1.0
100.0,7.0,0.7,0.026000000000000002,0.09,1.0
100.0,7.0,0.7,0.027000000000000003,0.11,1.0
100.0,7.0,0.7,0.028,0.27,1.0
100.0,7.0,0.7,0.029,0.23,1.0
100.0,7.0,0.7,0.030000000000000002,0.33,1.0
100.0,7.0,0.7,0.031,0.35,1.0
100.0,7.0,0.7,0.032,0.34,1.0
100.0,7.0,0.7,0.033,0.33,1.0
100.0,7.0,0.7,0.034,0.39,1.0
100.0,7.0,0.7,0.035,0.43,1.0
100.0,7.0,0.7,0.036000000000000004,0.61,1.0
100.0,7.0,0.7,0.037000000000000005,0.46,1.0
100.0,7.0,0.7,0.038,0.6,1.0
100.0,7.0,0.7,0.039,0.64,1.0
100.0,7.0,0.7,0.04,0.61,1.0
100.0,7.0,0.7,0.041,0.56,1.0
100.0,7.0,0.7,0.042,0.61,1.0
100.0,7.0,0.7,0.043000000000000003,0.7,1.0
100.0,7.0,0.7,0.044000000000000004,0.71,1.0
100.0,7.0,0.7,0.045,0.72,1.0
100.0,7.0,0.7,0.046,0.74,1.0
100.0,7.0,0.7,0.047,0.78,1.0
100.0,7.0,0.7,0.048,0.83,1.0
100.0,7.0,0.7,0.049,0.79,1.0
100.0,7.0,0.7,0.05,0.7,1.0
100.0,7.0,0.7,0.051000000000000004,0.76,1.0
100.0,7.0,0.7,0.052000000000000005,0.86,1.0
100.0,7.0,0.7,0.053000000000000005,0.82,1.0
100.0,7.0,0.7,0.054,0.85,1.0
100.0,7.0,0.7,0.055,0.86,1.0
100.0,7.0,0.7,0.056,0.87,1.0
100.0,7.0,0.7,0.057,0.89,1.0
100.0,7.0,0.7,0.058,0.93,1.0
100.0,7.0,0.7,0.059000000000000004,0.88,1.0
100.0,7.0,0.7,0.060000000000000005,0.93,1.0
100.0,7.0,0.7,0.061,0.91,1.0
100.0,7.0,0.7,0.062,0.91,1.0
100.0,7.0,0.7,0.063,0.94,1.0
100.0,7.0,0.7,0.064,0.94,1.0
100.0,7.0,0.7,0.065,0.97,1.0
100.0,7.0,0.7,0.066,0.94,1.0
100.0,7.0,0.7,0.067,0.89,1.0
100.0,7.0,0.7,0.068,0.92,1.0
100.0,7.0,0.7,0.069,0.94,1.0
100.0,7.0,0.7,0.07,0.95,1.0
