iterations,voters,mean,std,minority_decisive,majority_correct
1000.0,5.0,0.95,0.07,0.573,1.0
1000.0,5.0,0.95,0.07100000000000001,0.586,1.0
1000.0,5.0,0.95,0.07200000000000001,0.598,1.0
1000.0,5.0,0.95,0.07300000000000001,0.637,1.0
1000.0,5.0,0.95,0.074,0.623,1.0
1000.0,5.0,0.95,0.075,0.611,1.0
1000.0,5.0,0.95,0.076,0.63,1.0
1000.0,5.0,0.95,0.077,0.619,1.0
1000.0,5.0,0.95,0.078,0.628,1.0
1000.0,5.0,0.95,0.079,0.635,1.0
1000.0,5.0,0.95,0.08,0.612,1.0
1000.0,5.0,0.95,0.081,0.641,1.0
1000.0,5.0,0.95,0.082,0.646,1.0
1000.0,5.0,0.95,0.083,0.657,1.0
1000.0,5.0,0.95,0.084,0.662,1.0
1000.0,5.0,0.95,0.085,0.679,1.0
1000.0,5.0,0.95,0.08600000000000001,0.674,1.0
1000.0,5.0,0.95,0.08700000000000001,0.675,1.0
1000.0,5.0,0.95,0.08800000000000001,0.685,1.0
1000.0,5.0,0.95,0.089,0.694,1.0
1000.0,5.0,0.95,0.09,0.658,1.0
1000.0,5.0,0.95,0.091,0.674,1.0
1000.0,5.0,0.95,0.092,0.697,1.0
1000.0,5.0,0.95,0.093,0.712,1.0
1000.0,5.0,0.95,0.094,0.678,1.0
1000.0,5.0,0.95,0.095,0.691,1.0
1000.0,5.0,0.95,0.096,0.747,1.0
1000.0,5.0,0.95,0.097,0.713,1.0
1000.0,5.0,0.95,0.098,0.715,1.0
1000.0,5.0,0.95,0.099,0.719,1.0
1000.0,5.0,0.95,0.1,0.727,1.0
1000.0,5.0,0.95,0.101,0.732,1.0
1000.0,5.0,0.95,0.10200000000000001,0.711,1.0
1000.0,5.0,0.95,0.10300000000000001,0.733,1.0
1000.0,5.0,0.95,0.10400000000000001,0.75,1.0
1000.0,5.0,0.95,0.10500000000000001,0.745,1.0
1000.0,5.0,0.95,0.106,0.758,1.0
1000.0,5.0,0.95,0.107,0.766,1.0
1000.0,5.0,0.95,0.108,0.757,1.0
1000.0,5.0,0.95,0.109,0.759,1.0
1000.0,5.0,0.95,0.11,0.767,1.0
1000.0,5.0,0.95,0.111,0.761,1.0
1000.0,5.0,0.95,0.112,0.781,1.0
1000.0,5.0,0.95,0.113,0.785,1.0
1000.0,5.0,0.95,0.114,0.774,1.0
1000.0,5.0,0.95,0.115,0.774,1.0
1000.0,5.0,0.95,0.116,0.806,1.0
1000.0,5.0,0.95,0.117,0.793,1.0
1000.0,5.0,0.95,0.11800000000000001,0.794,1.0
1000.0,5.0,0.95,0.11900000000000001,0.785,1.0
1000.0,5.0,0.95,0.12000000000000001,0.787,1.0
1000.0,5.0,0.95,0.121,0.796,1.0
1000.0,5.0,0.95,0.122,0.818,1.0
1000.0,5.0,0.95,0.123,0.777,1.0
1000.0,5.0,0.95,0.124,0.807,1.0
1000.0,5.0,0.95,0.125,0.805,1.0
1000.0,5.0,0.95,0.126,0.797,1.0
1000.0,5.0,0.95,0.127,0.825,1.0
1000.0,5.0,0.95,0.128,0.815,1.0
1000.0,5.0,0.95,0.129,0.808,1.0
1000.0,5.0,0.95,0.13,0.828,1.0
1000.0,5.0,0.95,0.131,0.83,1.0
1000.0,5.0,0.95,0.132,0.789,1.0
1000.0,5.0,0.95,0.133,0.825,1.0
1000.0,5.0,0.95,0.134,0.818,1.0
1000.0,5.0,0.95,0.135,0.837,1.0
1000.0,5.0,0.95,0.136,0.835,1.0
1000.0,5.0,0.95,0.137,0.818,1.0
1000.0,5.0,0.95,0.138,0.843,1.0
1000.0,5.0,0.95,0.139,0.84,1.0
1000.0,5.0,0.95,0.14,0.835,1.0
1000.0,5.0,0.95,0.14100000000000001,0.835,1.0
1000.0,5.0,0.95,0.14200000000000002,0.836,1.0
1000.0,5.0,0.95,0.14300000000000002,0.866,1.0
1000.0,5.0,0.95,0.14400000000000002,0.848,1.0
1000.0,5.0,0.95,0.14500000000000002,0.863,1.0
1000.0,5.0,0.95,0.146,0.845,1.0
1000.0,5.0,0.95,0.147,0.864,1.0
1000.0,5.0,0.95,0.148,0.872,1.0
1000.0,5.0,0.95,0.149,0.847,1.0
1000.0,5.0,0.95,0.15,0.873,1.0
1000.0,5.0,0.95,0.151,0.85,1.0
1000.0,5.0,0.95,0.152,0.861,1.0
1000.0,5.0,0.95,0.153,0.86,1.0
1000.0,5.0,0.95,0.154,0.877,1.0
1000.0,5.0,0.95,0.155,0.862,1.0
1000.0,5.0,0.95,0.156,0.874,1.0
1000.0,5.0,0.95,0.157,0.847,1.0
1000.0,5.0,0.95,0.158,0.866,1.0
1000.0,5.0,0.95,0.159,0.866,1.0
1000.0,5.0,0.95,0.16,0.875,1.0
1000.0,5.0,0.95,0.161,0.888,1.0
1000.0,5.0,0.95,0.162,0.88,1.0
1000.0,5.0,0.95,0.163,0.877,1.0
1000.0,5.0,0.95,0.164,0.883,1.0
1000.0,5.0,0.95,0.165,0.878,1.0
1000.0,5.0,0.95,0.166,0.877,1.0
1000.0,5.0,0.95,0.167,0.888,1.0
1000.0,5.0,0.95,0.168,0.881,1.0
1000.0,5.0,0.95,0.169,0.877,1.0
1000.0,5.0,0.95,0.17,0.901,1.0
1000.0,5.0,0.95,0.171,0.877,1.0
1000.0,5.0,0.95,0.17200000000000001,0.9,1.0
1000.0,5.0,0.95,0.17300000000000001,0.883,1.0
1000.0,5.0,0.95,0.17400000000000002,0.9,1.0
1000.0,5.0,0.95,0.17500000000000002,0.895,1.0
1000.0,5.0,0.95,0.17600000000000002,0.91,1.0
1000.0,5.0,0.95,0.177,0.898,1.0
1000.0,5.0,0.95,0.178,0.899,1.0
1000.0,5.0,0.95,0.179,0.893,1.0
1000.0,5.0,0.95,0.18,0.908,1.0
1000.0,5.0,0.95,0.181,0.917,1.0
1000.0,5.0,0.95,0.182,0.887,1.0
1000.0,5.0,0.95,0.183,0.899,1.0
1000.0,5.0,0.95,0.184,0.901,1.0
1000.0,5.0,0.95,0.185,0.904,1.0
1000.0,5.0,0.95,0.186,0.924,1.0
1000.0,5.0,0.95,0.187,0.901,1.0
1000.0,5.0,0.95,0.188,0.914,1.0
1000.0,5.0,0.95,0.189,0.909,1.0
1000.0,5.0,0.95,0.19,0.914,1.0
1000.0,5.0,0.95,0.191,0.903,1.0
1000.0,5.0,0.95,0.192,0.906,1.0
1000.0,5.0,0.95,0.193,0.925,1.0
1000.0,5.0,0.95,0.194,0.918,1.0
1000.0,5.0,0.95,0.195,0.922,1.0
1000.0,5.0,0.95,0.196,0.923,1.0
1000.0,5.0,0.95,0.197,0.913,1.0
1000.0,5.0,0.95,0.198,0.914,1.0
1000.0,5.0,0.95,0.199,0.906,1.0
1000.0,5.0,0.95,0.2,0.927,1.0
1000.0,7.0,0.55,0.001,0.0,1.0
1000.0,7.0,0.55,0.002,0.0,1.0
1000.0,7.0,0.55,0.003,0.0,1.0
1000.0,7.0,0.55,0.004,0.0,1.0
1000.0,7.0,0.55,0.005,0.006,1.0
1000.0,7.0,0.55,0.006,0.04,1.0
1000.0,7.0,0.55,0.007,0.086,1.0
1000.0,7.0,0.55,0.008,0.214,1.0
1000.0,7.0,0.55,0.009000000000000001,0.339,1.0
1000.0,7.0,0.55,0.010000000000000002,0.471,1.0
1000.0,7.0,0.55,0.011,0.573,1.0
1000.0,7.0,0.55,0.012,0.684,1.0
1000.0,7.0,0.55,0.013000000000000001,0.741,1.0
1000.0,7.0,0.55,0.014000000000000002,0.787,1.0
1000.0,7.0,0.55,0.015,0.86,1.0
1000.0,7.0,0.55,0.016,0.888,1.0
1000.0,7.0,0.55,0.017,0.916,1.0
1000.0,7.0,0.55,0.018000000000000002,0.922,1.0
1000.0,7.0,0.55,0.019000000000000003,0.938,1.0
1000.0,7.0,0.55,0.02,0.947,1.0
1000.0,7.0,0.55,0.021,0.962,1.0
1000.0,7.0,0.55,0.022000000000000002,0.961,1.0
1000.0,7.0,0.55,0.023,0.972,1.0
1000.0,7.0,0.55,0.024,0.976,1.0
1000.0,7.0,0.55,0.025,0.981,1.0
1000.0,7.0,0.55,0.026000000000000002,0.976,1.0
1000.0,7.0,0.55,0.027000000000000003,0.98,1.0
1000.0,7.0,0.55,0.028,0.987,1.0
1000.0,7.0,0.55,0.029,0.987,1.0
1000.0,7.0,0.55,0.030000000000000002,0.986,1.0
1000.0,7.0,0.55,0.031,0.991,1.0
1000.0,7.0,0.55,0.032,0.99,1.0
1000.0,7.0,0.55,0.033,0.993,1.0
1000.0,7.0,0.55,0.034,0.989,1.0
1000.0,7.0,0.55,0.035,0.994,1.0
1000.0,7.0,0.55,0.036000000000000004,0.994,1.0
1000.0,7.0,0.55,0.037000000000000005,0.997,1.0
1000.0,7.0,0.55,0.038,0.996,1.0
1000.0,7.0,0.55,0.039,0.997,1.0
1000.0,7.0,0.55,0.04,0.996,1.0
1000.0,7.0,0.55,0.041,1.0,1.0
1000.0,7.0,0.55,0.042,0.996,1.0
1000.0,7.0,0.55,0.043000000000000003,0.997,1.0
1000.0,7.0,0.55,0.044000000000000004,0.998,1.0
1000.0,7.0,0.55,0.045,1.0,1.0
1000.0,7.0,0.55,0.046,0.994,1.0
1000.0,7.0,0.55,0.047,0.995,1.0
1000.0,7.0,0.55,0.048,0.997,1.0
1000.0,7.0,0.55,0.049,0.996,1.0
1000.0,7.0,0.55,0.05,0.996,1.0
1000.0,7.0,0.55,0.051000000000000004,1.0,1.0
1000.0,7.0,0.55,0.052000000000000005,0.999,1.0
1000.0,7.0,0.55,0.053000000000000005,0.997,1.0
1000.0,7.0,0.55,0.054,0.998,1.0
1000.0,7.0,0.55,0.055,0.997,1.0
1000.0,7.0,0.55,0.056,0.994,1.0
1000.0,7.0,0.55,0.057,0.998,1.0
1000.0,7.0,0.55,0.058,0.999,1.0
1000.0,7.0,0.55,0.059000000000000004,0.999,1.0
1000.0,7.0,0.55,0.060000000000000005,0.997,1.0
1000.0,7.0,0.55,0.061,0.998,1.0
1000.0,7.0,0.55,0.062,0.996,1.0
1000.0,7.0,0.55,0.063,1.0,1.0
1000.0,7.0,0.55,0.064,0.999,1.0
1000.0,7.0,0.55,0.065,0.998,1.0
1000.0,7.0,0.55,0.066,0.999,1.0
1000.0,7.0,0.55,0.067,0.998,1.0
1000.0,7.0,0.55,0.068,0.998,1.0
1000.0,7.0,0.55,0.069,0.998,1.0
1000.0,7.0,0.55,0.07,1.0,1.0
1000.0,7.0,0.55,0.07100000000000001,1.0,1.0
1000.0,7.0,0.55,0.07200000000000001,0.998,1.0
1000.0,7.0,0.55,0.07300000000000001,0.997,1.0
1000.0,7.0,0.55,0.074,0.997,1.0
1000.0,7.0,0.55,0.075,0.999,1.0
1000.0,7.0,0.55,0.076,0.997,1.0
1000.0,7.0,0.55,0.077,0.998,1.0
1000.0,7.0,0.55,0.078,1.0,1.0
1000.0,7.0,0.55,0.079,0.996,1.0
1000.0,7.0,0.55,0.08,0.996,1.0
1000.0,7.0,0.55,0.081,0.998,1.0
1000.0,7.0,0.55,0.082,0.999,1.0
1000.0,7.0,0.55,0.083,0.999,1.0
1000.0,7.0,0.55,0.084,0.997,1.0
1000.0,7.0,0.55,0.085,0.999,1.0
1000.0,7.0,0.55,0.08600000000000001,0.997,1.0
1000.0,7.0,0.55,0.08700000000000001,0.998,1.0
1000.0,7.0,0.55,0.08800000000000001,1.0,1.0
1000.0,7.0,0.55,0.089,0.998,1.0
1000.0,7.0,0.55,0.09,0.999,1.0
1000.0,7.0,0.55,0.091,1.0,1.0
1000.0,7.0,0.55,0.092,1.0,1.0
1000.0,7.0,0.55,0.093,1.0,1.0
1000.0,7.0,0.55,0.094,1.0,1.0
1000.0,7.0,0.55,0.095,1.0,1.0
1000.0,7.0,0.55,0.096,1.0,1.0
1000.0,7.0,0.55,0.097,1.0,1.0
1000.0,7.0,0.55,0.098,0.999,1.0
1000.0,7.0,0.55,0.099,0.998,1.0
1000.0,7.0,0.55,0.1,1.0,1.0
1000.0,7.0,0.55,0.101,1.0,1.0
1000.0,7.0,0.55,0.10200000000000001,0.999,1.0
1000.0,7.0,0.55,0.10300000000000001,0.999,1.0
1000.0,7.0,0.55,0.10400000000000001,0.999,1.0
1000.0,7.0,0.55,0.10500000000000001,1.0,1.0
1000.0,7.0,0.55,0.106,0.999,1.0
1000.0,7.0,0.55,0.107,0.999,1.0
1000.0,7.0,0.55,0.108,0.995,1.0
1000.0,7.0,0.55,0.109,0.998,1.0
1000.0,7.0,0.55,0.11,0.997,1.0
1000.0,7.0,0.55,0.111,0.999,1.0
1000.0,7.0,0.55,0.112,0.997,1.0
1000.0,7.0,0.55,0.113,0.997,1.0
1000.0,7.0,0.55,0.114,0.999,1.0
1000.0,7.0,0.55,0.115,1.0,1.0
1000.0,7.0,0.55,0.116,1.0,1.0
1000.0,7.0,0.55,0.117,0.999,1.0
1000.0,7.0,0.55,0.11800000000000001,1.0,1.0
1000.0,7.0,0.55,0.11900000000000001,0.997,1.0
1000.0,7.0,0.55,0.12000000000000001,0.998,1.0
1000.0,7.0,0.55,0.121,0.999,1.0
1000.0,7.0,0.55,0.122,0.999,1.0
1000.0,7.0,0.55,0.123,0.997,1.0
1000.0,7.0,0.55,0.124,0.999,1.0
1000.0,7.0,0.55,0.125,0.998,1.0
1000.0,7.0,0.55,0.126,0.999,1.0
1000.0,7.0,0.55,0.127,0.996,1.0
1000.0,7.0,0.55,0.128,1.0,1.0
1000.0,7.0,0.55,0.129,0.997,1.0
1000.0,7.0,0.55,0.13,1.0,1.0
1000.0,7.0,0.55,0.131,1.0,1.0
1000.0,7.0,0.55,0.132,0.999,1.0
1000.0,7.0,0.55,0.133,0.999,1.0
1000.0,7.0,0.55,0.134,1.0,1.0
1000.0,7.0,0.55,0.135,0.999,1.0
1000.0,7.0,0.55,0.136,1.0,1.0
1000.0,7.0,0.55,0.137,0.999,1.0
1000.0,7.0,0.55,0.138,0.999,1.0
1000.0,7.0,0.55,0.139,1.0,1.0
1000.0,7.0,0.55,0.14,1.0,1.0
1000.0,7.0,0.55,0.14100000000000001,0.999,1.0
1000.0,7.0,0.55,0.14200000000000002,1.0,1.0
1000.0,7.0,0.55,0.14300000000000002,0.999,1.0
1000.0,7.0,0.55,0.14400000000000002,0.999,1.0
1000.0,7.0,0.55,0.14500000000000002,0.999,1.0
1000.0,7.0,0.55,0.146,1.0,1.0
1000.0,7.0,0.55,0.147,0.998,1.0
1000.0,7.0,0.55,0.148,1.0,1.0
1000.0,7.0,0.55,0.149,0.999,1.0
1000.0,7.0,0.55,0.15,1.0,1.0
1000.0,7.0,0.55,0.151,1.0,1.0
1000.0,7.0,0.55,0.152,0.999,1.0
1000.0,7.0,0.55,0.153,1.0,1.0
1000.0,7.0,0.55,0.154,0.999,1.0
1000.0,7.0,0.55,0.155,1.0,1.0
1000.0,7.0,0.55,0.156,0.999,1.0
1000.0,7.0,0.55,0.157,1.0,1.0
1000.0,7.0,0.55,0.158,0.999,1.0
1000.0,7.0,0.55,0.159,0.999,1.0
1000.0,7.0,0.55,0.16,1.0,1.0
1000.0,7.0,0.55,0.161,0.999,1.0
1000.0,7.0,0.55,0.162,0.999,1.0
1000.0,7.0,0.55,0.163,1.0,1.0
1000.0,7.0,0.55,0.164,0.999,1.0
1000.0,7.0,0.55,0.165,0.999,1.0
1000.0,7.0,0.55,0.166,0.998,1.0
1000.0,7.0,0.55,0.167,1.0,1.0
1000.0,7.0,0.55,0.168,0.999,1.0
1000.0,7.0,0.55,0.169,0.999,1.0
1000.0,7.0,0.55,0.17,0.998,1.0
1000.0,7.0,0.55,0.171,0.999,1.0
1000.0,7.0,0.55,0.17200000000000001,0.999,1.0
1000.0,7.0,0.55,0.17300000000000001,1.0,1.0
1000.0,7.0,0.55,0.17400000000000002,1.0,1.0
1000.0,7.0,0.55,0.17500000000000002,1.0,1.0
1000.0,7.0,0.55,0.17600000000000002,0.998,1.0
1000.0,7.0,0.55,0.177,0.998,1.0
1000.0,7.0,0.55,0.178,1.0,1.0
1000.0,7.0,0.55,0.179,0.999,1.0
1000.0,7.0,0.55,0.18,1.0,1.0
1000.0,7.0,0.55,0.181,0.997,1.0
1000.0,7.0,0.55,0.182,0.999,1.0
1000.0,7.0,0.55,0.183,1.0,1.0
1000.0,7.0,0.55,0.184,1.0,1.0
1000.0,7.0,0.55,0.185,0.999,1.0
1000.0,7.0,0.55,0.186,1.0,1.0
1000.0,7.0,0.55,0.187,1.0,1.0
1000.0,7.0,0.55,0.188,1.0,1.0
1000.0,7.0,0.55,0.189,1.0,1.0
1000.0,7.0,0.55,0.19,0.999,1.0
1000.0,7.0,0.55,0.191,0.998,1.0
1000.0,7.0,0.55,0.192,1.0,1.0
1000.0,7.0,0.55,0.193,1.0,1.0
1000.0,7.0,0.55,0.194,0.999,1.0
1000.0,7.0,0.55,0.195,1.0,1.0
1000.0,7.0,0.55,0.196,1.0,1.0
1000.0,7.0,0.55,0.197,0.999,1.0
1000.0,7.0,0.55,0.198,1.0,1.0
1000.0,7.0,0.55,0.199,1.0,1.0
1000.0,7.0,0.55,0.2,1.0,1.0
1000.0,7.0,0.6,0.001,0.0,1.0
1000.0,7.0,0.6,0.002,0.0,1.0
1000.0,7.0,0.6,0.003,0.0,1.0
1000.0,7.0,0.6,0.004,0.0,1.0
1000.0,7.0,0.6,0.005,0.0,1.0
1000.0,7.0,0.6,0.006,0.0,1.0
1000.0,7.0,0.6,0.007,0.0,1.0
1000.0,7.0,0.6,0.008,0.0,1.0
1000.0,7.0,0.6,0.009000000000000001,0.0,1.0
1000.0,7.0,0.6,0.010000000000000002,0.004,1.0
1000.0,7.0,0.6,0.011,0.01,1.0
1000.0,7.0,0.6,0.012,0.025,1.0
1000.0,7.0,0.6,0.013000000000000001,0.072,1.0
1000.0,7.0,0.6,0.014000000000000002,0.1,1.0
1000.0,7.0,0.6,0.015,0.166,1.0
1000.0,7.0,0.6,0.016,0.226,1.0
1000.0,7.0,0.6,0.017,0.307,1.0
1000.0,7.0,0.6,0.018000000000000002,0.357,1.0
1000.0,7.0,0.6,0.019000000000000003,0.417,1.0
1000.0,7.0,0.6,0.02,0.473,1.0
1000.0,7.0,0.6,0.021,0.563,1.0
1000.0,7.0,0.6,0.022000000000000002,0.624,1.0
1000.0,7.0,0.6,0.023,0.648,1.0
1000.0,7.0,0.6,0.024,0.717,1.0
1000.0,7.0,0.6,0.025,0.721,1.0
1000.0,7.0,0.6,0.026000000000000002,0.781,1.0
1000.0,7.0,0.6,0.027000000000000003,0.775,1.0
1000.0,7.0,0.6,0.028,0.813,1.0
1000.0,7.0,0.6,0.029,0.857,1.0
1000.0,7.0,0.6,0.030000000000000002,0.867,1.0
1000.0,7.0,0.6,0.031,0.867,1.0
1000.0,7.0,0.6,0.032,0.897,1.0
1000.0,7.0,0.6,0.033,0.898,1.0
1000.0,7.0,0.6,0.034,0.922,1.0
1000.0,7.0,0.6,0.035,0.924,1.0
1000.0,7.0,0.6,0.036000000000000004,0.943,1.0
1000.0,7.0,0.6,0.037000000000000005,0.942,1.0
1000.0,7.0,0.6,0.038,0.938,1.0
1000.0,7.0,0.6,0.039,0.946,1.0
1000.0,7.0,0.6,0.04,0.96,1.0
1000.0,7.0,0.6,0.041,0.963,1.0
1000.0,7.0,0.6,0.042,0.96,1.0
1000.0,7.0,0.6,0.043000000000000003,0.971,1.0
1000.0,7.0,0.6,0.044000000000000004,0.976,1.0
1000.0,7.0,0.6,0.045,0.965,1.0
1000.0,7.0,0.6,0.046,0.981,1.0
1000.0,7.0,0.6,0.047,0.967,1.0
1000.0,7.0,0.6,0.048,0.982,1.0
1000.0,7.0,0.6,0.049,0.989,1.0
1000.0,7.0,0.6,0.05,0.977,1.0
1000.0,7.0,0.6,0.051000000000000004,0.978,1.0
1000.0,7.0,0.6,0.052000000000000005,0.983,1.0
1000.0,7.0,0.6,0.053000000000000005,0.983,1.0
1000.0,7.0,0.6,0.054,0.986,1.0
1000.0,7.0,0.6,0.055,0.987,1.0
1000.0,7.0,0.6,0.056,0.993,1.0
1000.0,7.0,0.6,0.057,0.994,1.0
1000.0,7.0,0.6,0.058,0.987,1.0
1000.0,7.0,0.6,0.059000000000000004,0.988,1.0
1000.0,7.0,0.6,0.060000000000000005,0.992,1.0
1000.0,7.0,0.6,0.061,0.993,1.0
1000.0,7.0,0.6,0.062,0.998,1.0
1000.0,7.0,0.6,0.063,0.988,1.0
1000.0,7.0,0.6,0.064,0.991,1.0
1000.0,7.0,0.6,0.065,0.991,1.0
1000.0,7.0,0.6,0.066,0.993,1.0
1000.0,7.0,0.6,0.067,0.992,1.0
1000.0,7.0,0.6,0.068,0.993,1.0
1000.0,7.0,0.6,0.069,0.996,1.0
1000.0,7.0,0.6,0.07,0.998,1.0
1000.0,7.0,0.6,0.07100000000000001,0.995,1.0
1000.0,7.0,0.6,0.07200000000000001,0.994,1.0
1000.0,7.0,0.6,0.07300000000000001,0.997,1.0
1000.0,7.0,0.6,0.074,0.997,1.0
1000.0,7.0,0.6,0.075,0.998,1.0
1000.0,7.0,0.6,0.076,0.994,1.0
1000.0,7.0,0.6,0.077,0.996,1.0
1000.0,7.0,0.6,0.078,0.994,1.0
1000.0,7.0,0.6,0.079,0.994,1.0
1000.0,7.0,0.6,0.08,0.995,1.0
1000.0,7.0,0.6,0.081,0.999,1.0
1000.0,7.0,0.6,0.082,0.995,1.0
1000.0,7.0,0.6,0.083,0.996,1.0
1000.0,7.0,0.6,0.084,0.999,1.0
1000.0,7.0,0.6,0.085,0.995,1.0
1000.0,7.0,0.6,0.08600000000000001,0.996,1.0
1000.0,7.0,0.6,0.08700000000000001,0.996,1.0
1000.0,7.0,0.6,0.08800000000000001,0.998,1.0
1000.0,7.0,0.6,0.089,0.998,1.0
1000.0,7.0,0.6,0.09,0.997,1.0
1000.0,7.0,0.6,0.091,0.998,1.0
1000.0,7.0,0.6,0.092,0.997,1.0
1000.0,7.0,0.6,0.093,0.996,1.0
1000.0,7.0,0.6,0.094,0.999,1.0
1000.0,7.0,0.6,0.095,0.998,1.0
1000.0,7.0,0.6,0.096,0.997,1.0
1000.0,7.0,0.6,0.097,0.997,1.0
1000.0,7.0,0.6,0.098,0.997,1.0
1000.0,7.0,0.6,0.099,0.999,1.0
1000.0,7.0,0.6,0.1,0.998,1.0
1000.0,7.0,0.6,0.101,1.0,1.0
1000.0,7.0,0.6,0.10200000000000001,0.999,1.0
1000.0,7.0,0.6,0.10300000000000001,0.997,1.0
1000.0,7.0,0.6,0.10400000000000001,0.999,1.0
1000.0,7.0,0.6,0.10500000000000001,0.998,1.0
1000.0,7.0,0.6,0.106,0.998,1.0
1000.0,7.0,0.6,0.107,0.997,1.0
1000.0,7.0,0.6,0.108,0.997,1.0
1000.0,7.0,0.6,0.109,0.999,1.0
1000.0,7.0,0.6,0.11,0.998,1.0
1000.0,7.0,0.6,0.111,0.998,1.0
1000.0,7.0,0.6,0.112,0.998,1.0
1000.0,7.0,0.6,0.113,0.999,1.0
1000.0,7.0,0.6,0.114,0.998,1.0
1000.0,7.0,0.6,0.115,0.996,1.0
1000.0,7.0,0.6,0.116,0.997,1.0
1000.0,7.0,0.6,0.117,0.998,1.0
1000.0,7.0,0.6,0.11800000000000001,0.999,1.0
1000.0,7.0,0.6,0.11900000000000001,1.0,1.0
1000.0,7.0,0.6,0.12000000000000001,0.999,1.0
1000.0,7.0,0.6,0.121,0.996,1.0
1000.0,7.0,0.6,0.122,0.999,1.0
1000.0,7.0,0.6,0.123,0.999,1.0
1000.0,7.0,0.6,0.124,1.0,1.0
1000.0,7.0,0.6,0.125,0.999,1.0
1000.0,7.0,0.6,0.126,0.998,1.0
1000.0,7.0,0.6,0.127,0.999,1.0
1000.0,7.0,0.6,0.128,0.999,1.0
1000.0,7.0,0.6,0.129,0.999,1.0
1000.0,7.0,0.6,0.13,0.997,1.0
1000.0,7.0,0.6,0.131,0.999,1.0
1000.0,7.0,0.6,0.132,0.997,1.0
1000.0,7.0,0.6,0.133,1.0,1.0
1000.0,7.0,0.6,0.134,1.0,1.0
1000.0,7.0,0.6,0.135,0.996,1.0
1000.0,7.0,0.6,0.136,0.999,1.0
1000.0,7.0,0.6,0.137,1.0,1.0
1000.0,7.0,0.6,0.138,0.999,1.0
1000.0,7.0,0.6,0.139,1.0,1.0
1000.0,7.0,0.6,0.14,0.999,1.0
1000.0,7.0,0.6,0.14100000000000001,0.997,1.0
1000.0,7.0,0.6,0.14200000000000002,0.999,1.0
1000.0,7.0,0.6,0.14300000000000002,1.0,1.0
1000.0,7.0,0.6,0.14400000000000002,0.999,1.0
1000.0,7.0,0.6,0.14500000000000002,0.999,1.0
1000.0,7.0,0.6,0.146,1.0,1.0
1000.0,7.0,0.6,0.147,1.0,1.0
1000.0,7.0,0.6,0.148,0.997,1.0
1000.0,7.0,0.6,0.149,1.0,1.0
1000.0,7.0,0.6,0.15,0.998,1.0
1000.0,7.0,0.6,0.151,1.0,1.0
1000.0,7.0,0.6,0.152,0.999,1.0
1000.0,7.0,0.6,0.153,0.999,1.0
1000.0,7.0,0.6,0.154,1.0,1.0
1000.0,7.0,0.6,0.155,1.0,1.0
1000.0,7.0,0.6,0.156,0.999,1.0
1000.0,7.0,0.6,0.157,1.0,1.0
1000.0,7.0,0.6,0.158,0.999,1.0
1000.0,7.0,0.6,0.159,1.0,1.0
1000.0,7.0,0.6,0.16,1.0,1.0
1000.0,7.0,0.6,0.161,0.999,1.0
1000.0,7.0,0.6,0.162,0.998,1.0
1000.0,7.0,0.6,0.163,0.998,1.0
1000.0,7.0,0.6,0.164,1.0,1.0
1000.0,7.0,0.6,0.165,0.999,1.0
1000.0,7.0,0.6,0.166,1.0,1.0
1000.0,7.0,0.6,0.167,1.0,1.0
1000.0,7.0,0.6,0.168,1.0,1.0
1000.0,7.0,0.6,0.169,0.998,1.0
1000.0,7.0,0.6,0.17,0.999,1.0
1000.0,7.0,0.6,0.171,0.999,1.0
1000.0,7.0,0.6,0.17200000000000001,0.997,1.0
1000.0,7.0,0.6,0.17300000000000001,0.998,1.0
1000.0,7.0,0.6,0.17400000000000002,0.999,1.0
1000.0,7.0,0.6,0.17500000000000002,1.0,1.0
1000.0,7.0,0.6,0.17600000000000002,1.0,1.0
1000.0,7.0,0.6,0.177,0.998,1.0
1000.0,7.0,0.6,0.178,0.998,1.0
1000.0,7.0,0.6,0.179,0.999,1.0
1000.0,7.0,0.6,0.18,1.0,1.0
1000.0,7.0,0.6,0.181,0.998,1.0
1000.0,7.0,0.6,0.182,0.998,1.0
1000.0,7.0,0.6,0.183,1.0,1.0
1000.0,7.0,0.6,0.184,0.999,1.0
1000.0,7.0,0.6,0.185,0.999,1.0
1000.0,7.0,0.6,0.186,0.998,1.0
1000.0,7.0,0.6,0.187,1.0,1.0
1000.0,7.0,0.6,0.188,0.999,1.0
1000.0,7.0,0.6,0.189,1.0,1.0
1000.0,7.0,0.6,0.19,1.0,1.0
1000.0,7.0,0.6,0.191,1.0,1.0
1000.0,7.0,0.6,0.192,1.0,1.0
1000.0,7.0,0.6,0.193,1.0,1.0
1000.0,7.0,0.6,0.194,0.999,1.0
1000.0,7.0,0.6,0.195,1.0,1.0
1000.0,7.0,0.6,0.196,0.999,1.0
1000.0,7.0,0.6,0.197,0.999,1.0
1000.0,7.0,0.6,0.198,0.999,1.0
1000.0,7.0,0.6,0.199,0.999,1.0
1000.0,7.0,0.6,0.2,1.0,1.0
1000.0,7.0,0.7,0.001,0.0,1.0
1000.0,7.0,0.7,0.002,0.0,1.0
1000.0,7.0,0.7,0.003,0.0,1.0
1000.0,7.0,0.7,0.004,0.0,1.0
1000.0,7.0,0.7,0.005,0.0,1.0
1000.0,7.0,0.7,0.006,0.0,1.0
